PUF_ID,PPREG4,PPREG9,PPGENDER,agecat,PPETHM,PPEDUC,PPINCIMP,PPHHSIZE,FWB1_5,AUTOMATED_1,HOUSING,KIDS_NoChildren,KIDS_1,KIDS_2,KIDS_3,KIDS_4,EMPLOY,ENDSMEET,FWB1_1,ACT1_2,PRODHAVE_8,PRODUSE_2,PPMARIT,HHEDUC,PAREDUC,HOUSESAT,SWB_1,MANAGE1_2,AUTOMATED_2
14390,2,4,2,2,1,5,8,2,3,1,1,1,0,0,0,0,2,1,4,3,1,0,1,5,5,4,6,4,1
12421,4,8,2,1,1,2,1,5,3,7,2,1,0,0,0,0,2,1,3,4,0,0,4,2,1,1,5,3,1
9191,2,3,1,5,1,3,5,3,5,0,1,0,0,0,0,2,1,3,1,4,0,0,1,5,3,4,5,4,0
14293,4,9,2,1,1,3,9,2,3,0,3,1,0,0,0,0,3,2,1,2,0,0,4,3,3,3,3,3,0
9192,3,5,1,2,1,4,2,1,4,1,1,1,0,0,0,0,2,2,2,2,0,0,4,4,2,2,4,1,1
11357,2,3,1,2,1,2,5,2,2,1,2,1,0,0,0,0,2,1,5,4,0,0,1,2,2,3,6,4,1
8955,2,3,2,1,3,3,9,3,3,7,2,1,0,0,0,0,5,2,3,4,1,0,4,4,4,4,7,4,1
10763,1,2,1,8,1,5,6,2,2,7,1,1,0,0,0,0,8,1,4,3,0,0,1,5,4,4,7,3,7
9443,1,2,1,1,1,3,2,2,2,0,2,1,0,0,0,0,2,1,4,3,1,0,4,5,5,3,6,4,1
7860,2,4,2,5,1,4,5,1,4,1,1,1,0,0,0,0,2,3,3,3,0,0,4,4,4,3,3,4,1
12357,3,5,1,5,2,5,7,2,4,1,1,0,0,1,0,0,2,1,1,3,0,0,3,5,5,3,3,3,1
9193,2,4,2,4,1,3,6,4,3,1,1,0,0,0,2,0,3,2,2,3,0,0,1,3,3,4,7,3,1
10913,2,3,2,2,1,4,9,2,2,7,3,1,0,0,0,0,7,1,3,5,0,0,4,4,4,3,3,3,0
8722,4,9,2,2,1,4,7,2,3,1,1,0,2,0,0,0,3,1,4,4,0,0,1,4,4,4,6,1,0
9693,3,5,1,2,2,3,7,3,3,7,1,0,0,1,0,0,2,2,3,3,0,0,1,3,3,2,7,4,7
11358,3,7,1,2,4,3,6,1,3,7,1,1,0,0,0,0,2,1,4,3,1,0,1,4,3,4,6,3,7
8723,2,3,2,1,1,3,6,2,1,7,2,1,0,0,0,0,2,1,4,4,1,0,5,4,3,3,7,4,7
12165,4,9,1,4,4,2,4,2,5,7,2,1,0,0,0,0,6,3,1,3,0,0,1,2,2,2,7,4,7
10557,3,7,1,1,1,4,7,1,2,1,3,1,0,0,0,0,2,1,4,5,0,0,4,5,4,4,6,5,7
8316,1,1,1,4,1,4,9,4,2,1,1,0,0,0,0,2,2,1,3,3,0,0,1,4,4,4,5,4,1
7319,2,4,2,3,1,4,2,4,3,1,2,0,1,0,1,0,4,2,3,3,0,0,1,4,4,2,5,3,1
10914,2,3,2,4,1,4,9,5,3,1,1,0,0,0,2,1,2,1,2,4,0,0,1,4,3,4,6,4,1
10558,2,3,2,1,1,3,9,5,3,0,2,1,0,0,0,0,5,2,3,3,1,0,4,4,4,3,5,3,1
9194,1,2,2,4,1,2,8,2,1,1,2,1,0,0,0,0,4,1,5,4,0,0,1,5,2,3,7,4,1
8724,3,5,1,5,1,5,9,2,2,0,1,1,0,0,0,0,1,1,3,4,1,0,1,5,2,3,5,4,1
7998,2,4,2,4,1,5,9,3,2,1,1,0,0,0,0,2,1,1,5,4,0,0,1,5,5,4,6,4,1
8124,3,7,1,3,1,4,9,4,2,1,1,0,0,0,2,0,1,1,4,4,0,0,1,5,4,4,7,3,1
10915,4,9,2,7,1,4,7,2,4,0,1,1,0,0,0,0,8,1,4,4,0,0,3,4,2,4,7,3,1
13104,2,4,1,4,1,3,9,2,2,1,1,1,0,0,0,0,2,1,4,4,0,0,1,5,2,4,2,5,1
9195,2,3,2,4,1,4,9,4,2,1,1,0,0,0,1,2,2,1,3,3,0,0,1,4,3,4,7,2,0
8527,4,8,1,2,1,4,8,3,3,1,1,1,0,0,0,0,2,1,5,5,1,0,5,5,4,4,7,5,1
9444,2,3,1,3,4,3,4,2,1,1,2,1,0,0,0,0,5,1,4,5,1,0,1,5,3,3,7,5,7
11501,4,9,2,8,1,3,1,1,3,7,2,1,0,0,0,0,8,2,3,4,0,0,4,3,2,3,5,4,7
8956,3,5,2,2,4,2,3,2,3,7,2,0,1,0,0,0,2,2,1,3,0,0,4,2,2,3,7,2,7
10764,4,9,1,7,1,5,9,2,1,1,1,1,0,0,0,0,1,1,4,4,0,0,1,5,5,2,6,4,0
7385,3,5,1,2,1,5,8,2,1,1,1,1,0,0,0,0,2,1,5,4,0,0,1,5,5,4,5,5,0
8528,4,9,1,4,1,3,8,4,4,1,1,0,0,0,0,2,2,2,1,2,0,0,1,3,3,3,3,1,1
14397,2,3,2,2,4,5,2,4,3,7,2,1,0,0,0,0,1,2,3,5,1,0,5,5,2,1,3,5,7
8317,3,5,1,3,1,3,7,2,2,1,1,1,0,0,0,0,2,1,4,3,0,0,1,3,3,2,6,1,1
8125,4,9,1,2,1,4,8,2,2,0,1,1,0,0,0,0,2,1,4,4,0,0,5,4,2,4,5,3,1
8529,1,2,1,2,3,5,7,1,3,1,3,1,0,0,0,0,2,1,3,3,0,0,4,5,5,2,3,4,1
12973,4,8,2,6,1,3,7,2,2,7,1,1,0,0,0,0,8,1,3,5,0,0,1,3,5,4,6,5,7
12017,3,5,1,2,1,5,5,5,3,1,2,0,2,0,0,0,99,1,4,4,1,0,1,5,4,2,6,4,0
14187,3,7,2,1,1,3,5,2,5,7,3,1,0,0,0,0,7,2,1,3,0,0,4,4,4,3,3,3,7
10765,2,3,1,3,4,2,2,4,5,7,3,0,0,0,2,0,99,2,2,2,0,0,1,2,2,4,7,2,7
7386,4,9,1,3,1,3,8,2,3,1,1,1,0,0,0,0,2,1,3,3,0,0,1,5,2,3,4,4,1
11835,3,5,1,4,1,4,2,1,3,7,2,1,0,0,0,0,3,2,2,4,0,0,4,4,2,3,5,5,7
12096,3,7,1,4,1,1,1,1,3,7,1,1,0,0,0,0,1,2,1,3,0,0,4,1,1,2,5,5,7
12475,4,8,2,3,3,3,2,5,4,1,2,0,2,1,0,0,2,1,2,4,0,0,1,3,3,3,6,4,0
13405,3,5,1,2,1,2,7,4,4,1,1,0,2,0,0,0,2,2,1,3,0,0,1,2,2,3,5,4,0
9196,2,3,2,2,4,3,2,4,3,7,2,0,2,0,0,0,4,2,2,4,1,0,1,3,2,3,7,4,7
7999,2,4,1,3,1,3,4,1,3,1,1,1,0,0,0,0,2,1,4,4,0,0,4,3,3,4,5,3,1
13262,4,8,1,8,1,2,3,2,3,7,1,1,0,0,0,0,8,1,4,3,0,0,1,2,2,4,6,4,1
7123,4,9,1,2,4,3,1,1,5,-1,-1,-1,0,0,0,0,99,-1,3,4,0,0,3,-1,-1,-1,-1,-1,-1
7166,4,8,1,4,1,4,7,3,2,1,-1,-1,0,0,0,0,99,-1,3,4,0,0,1,-1,-1,-1,6,5,1
8725,4,8,1,8,1,5,9,2,1,7,1,0,0,0,0,1,8,1,4,4,0,0,1,5,5,4,7,4,7
11359,3,5,2,6,1,5,5,3,1,0,1,1,0,0,0,0,8,1,4,4,0,0,4,5,2,3,3,5,0
13747,3,5,2,2,1,5,7,1,3,1,2,1,0,0,0,0,2,1,3,3,1,0,4,5,5,4,6,2,1
13350,2,4,1,8,1,5,6,2,1,1,1,-1,0,0,0,0,6,1,2,4,0,0,1,5,4,4,5,5,0
11089,2,4,1,7,1,3,7,2,1,0,1,1,0,0,0,0,8,1,4,4,0,0,1,3,3,4,6,4,0
9445,4,8,2,3,4,1,7,5,2,1,1,0,0,0,1,1,3,1,4,5,0,0,1,2,2,3,7,5,1
14379,4,8,1,5,1,2,6,1,3,7,1,-1,0,0,0,0,1,2,1,4,0,0,3,2,2,4,5,3,1
11502,4,9,1,7,2,4,6,1,1,1,2,1,0,0,0,0,2,1,5,5,0,0,4,4,3,2,6,4,1
8000,2,4,2,1,1,3,8,1,3,7,2,1,0,0,0,0,2,2,3,3,1,0,4,4,4,4,2,4,7
8126,3,5,1,4,2,3,4,1,4,7,2,1,0,0,0,0,2,2,2,4,0,0,4,3,3,4,7,2,7
12899,3,5,2,6,1,3,8,1,1,0,1,1,0,0,0,0,8,1,4,4,0,0,1,5,3,4,7,5,0
14126,3,7,1,4,4,3,8,3,3,1,2,0,0,0,1,0,2,3,2,3,0,0,1,3,3,3,4,3,1
13865,3,5,1,3,1,3,8,5,3,0,1,0,2,1,0,0,1,1,3,3,0,0,1,4,3,3,5,3,0
13600,3,5,1,3,1,4,9,3,2,1,1,0,1,0,0,0,2,1,5,4,1,0,1,5,4,4,6,3,1
13957,1,1,2,5,1,5,8,1,1,0,1,1,0,0,0,0,8,1,5,5,0,0,1,5,2,3,7,5,0
13613,1,2,2,6,1,4,6,2,1,0,1,1,0,0,0,0,8,1,5,5,0,0,1,5,4,4,6,1,0
13923,2,3,1,6,1,3,6,2,2,0,1,1,0,0,0,0,8,1,4,4,0,0,1,3,3,3,7,5,0
13844,4,8,2,2,1,3,4,3,5,1,1,0,1,0,0,0,4,3,1,3,1,0,1,3,3,3,3,3,0
13878,4,9,2,4,1,5,9,4,1,1,1,0,0,2,0,0,2,1,5,4,0,0,1,5,5,4,6,5,1
13769,3,5,1,5,4,5,8,5,1,0,2,0,0,1,2,1,2,1,4,4,0,0,1,5,5,4,6,5,0
14331,1,2,2,3,4,3,4,3,4,7,2,1,0,0,0,0,2,1,4,4,0,0,4,3,3,4,7,5,7
13658,1,1,2,2,4,3,2,1,5,0,2,-1,0,0,0,0,4,2,5,3,0,0,3,4,4,3,7,5,0
13529,2,3,1,2,1,5,8,2,2,1,1,0,1,0,0,0,2,1,3,3,1,0,1,5,4,3,7,4,1
14357,3,5,1,3,4,3,8,4,1,1,2,0,1,0,1,0,1,2,2,3,0,0,1,3,3,4,7,4,1
13973,3,7,1,5,4,4,2,4,1,7,3,0,0,0,0,1,2,1,3,4,0,0,1,4,1,3,6,5,1
14224,4,9,2,2,4,1,2,3,5,7,2,-1,0,0,0,0,4,3,1,2,0,0,1,1,1,2,1,1,7
13604,1,2,2,6,4,1,2,1,3,7,2,1,0,0,0,0,8,1,2,3,0,0,2,2,2,1,2,5,7
13882,3,5,2,7,4,1,2,3,3,7,2,1,0,0,0,0,8,-1,3,3,0,0,1,2,2,3,4,3,0
13615,3,5,2,6,4,1,1,3,3,0,2,1,0,0,0,0,4,2,4,3,0,0,1,2,1,3,7,5,0
13593,1,2,2,4,4,3,7,2,3,7,2,0,0,0,0,2,7,2,2,3,0,0,1,3,3,4,4,2,1
13480,3,5,2,3,3,5,8,2,2,1,2,1,0,0,0,0,2,1,3,3,1,0,3,5,3,3,5,3,7
14066,1,2,2,2,4,3,1,1,5,0,2,1,0,0,0,0,4,2,4,4,0,0,3,2,3,3,7,5,0
13969,3,5,1,8,1,5,8,2,2,1,1,-1,0,0,0,0,3,1,4,5,0,0,1,5,5,4,7,5,7
13967,3,7,2,2,4,3,1,3,3,1,2,0,1,2,0,0,7,2,3,4,0,0,1,5,3,2,7,5,1
13413,1,2,2,3,4,3,3,3,2,0,2,0,0,0,0,1,2,1,2,2,0,0,1,2,3,3,6,4,0
13868,2,4,1,5,4,4,1,2,1,7,3,1,0,0,0,0,8,3,5,5,0,0,2,5,5,4,7,5,7
13845,3,5,1,4,4,1,5,1,2,7,2,0,0,0,0,2,2,1,3,5,0,0,1,2,2,4,7,5,1
13934,4,9,2,2,1,4,7,2,2,1,1,1,0,0,0,0,4,1,5,4,1,0,1,4,3,3,5,4,1
13640,3,5,1,1,1,3,3,3,3,0,1,1,0,0,0,0,5,3,3,3,0,0,4,3,3,2,3,2,0
13585,4,9,2,2,1,4,8,1,2,1,1,1,0,0,0,0,2,1,4,4,0,0,1,5,4,3,6,5,0
13451,2,4,2,6,1,2,5,2,3,1,1,1,0,0,0,0,8,2,3,4,0,0,1,2,2,3,3,4,1
13840,4,9,1,2,1,4,9,2,1,1,1,1,0,0,0,0,2,1,4,4,1,0,1,4,4,3,6,4,0
14168,3,7,1,2,1,3,1,4,2,7,3,1,0,0,0,0,5,2,1,3,1,0,4,4,3,3,4,2,7
12974,4,9,1,4,1,5,9,2,3,1,1,1,0,0,0,0,1,1,4,3,0,0,1,5,5,3,5,3,1
14009,4,8,2,2,1,3,3,5,4,7,2,0,1,0,0,0,4,1,1,4,1,0,1,3,5,2,4,5,7
12936,1,2,1,2,1,5,8,2,1,1,2,1,0,0,0,0,2,1,5,5,1,0,1,5,5,3,6,4,1
14031,3,5,1,3,1,4,7,4,3,0,2,0,0,2,0,0,2,2,3,3,1,0,1,4,4,3,6,3,1
13781,4,9,2,2,3,2,3,1,3,-1,-1,1,0,0,0,0,2,-1,3,4,0,0,4,-1,-1,-1,4,5,-1
13870,4,9,2,4,4,1,6,4,2,0,1,0,0,0,2,0,4,1,2,3,0,0,1,2,1,3,6,5,0
13021,1,2,1,2,3,4,8,3,4,7,3,1,0,0,0,0,2,2,3,3,0,0,4,5,4,2,2,4,7
13926,1,2,2,6,1,2,5,2,3,0,1,1,0,0,0,0,8,2,1,3,0,0,1,2,2,3,5,4,0
13444,3,5,2,4,1,4,9,2,4,1,1,1,0,0,0,0,2,1,4,5,0,0,1,4,4,3,5,5,1
13790,1,1,1,3,1,5,8,5,3,7,1,0,2,1,0,0,2,2,2,4,0,0,1,5,5,3,6,4,1
13573,2,3,1,1,2,3,1,3,3,7,2,1,0,0,0,0,5,1,3,5,0,0,4,3,3,4,7,5,7
14242,2,3,1,6,1,3,7,3,3,7,1,-1,0,0,0,0,1,1,3,3,0,0,1,4,4,4,5,4,1
13542,1,2,2,4,1,3,9,4,4,1,1,1,0,0,0,0,2,2,1,2,0,0,3,4,3,3,4,2,1
13181,3,5,1,2,1,4,8,1,2,1,1,1,0,0,0,0,2,1,4,4,0,0,4,5,2,2,3,5,0
13519,4,9,2,3,4,1,3,5,1,7,2,0,0,0,2,0,4,1,3,3,0,0,1,1,1,3,5,4,0
13560,4,8,1,6,1,4,7,2,4,0,1,0,0,0,0,1,1,1,4,4,1,0,1,5,2,4,6,4,7
14309,4,9,2,7,1,4,9,2,1,0,1,1,0,0,0,0,8,1,4,4,0,0,4,5,5,4,7,5,0
13833,4,8,1,2,1,3,2,2,5,7,2,1,0,0,0,0,5,2,1,5,1,0,5,3,3,4,4,4,7
13824,1,1,2,2,1,2,5,5,4,1,1,0,2,0,0,0,4,1,2,3,0,0,1,3,2,3,5,4,0
13834,1,1,1,2,1,5,6,2,2,1,2,1,0,0,0,0,2,1,5,5,1,0,5,5,2,2,7,1,7
14037,3,6,1,2,1,2,3,3,3,1,2,0,1,0,0,0,2,2,2,4,0,0,1,3,2,4,6,4,1
13512,1,2,1,2,3,5,6,2,1,1,2,1,0,0,0,0,5,1,5,5,0,0,1,5,4,4,6,5,0
13762,1,2,1,4,1,4,6,5,3,1,1,0,2,0,0,2,1,1,3,5,0,0,1,4,4,3,6,4,1
12305,1,2,1,4,1,4,8,2,3,1,1,0,0,0,1,0,3,1,2,4,0,0,1,4,4,3,5,4,1
13187,1,1,1,2,1,2,8,2,2,1,1,1,0,0,0,0,2,1,5,5,0,0,1,2,2,3,5,4,1
13428,4,8,2,7,1,5,7,2,1,0,1,1,0,0,0,0,8,1,5,5,0,0,1,5,5,4,7,4,0
13437,3,5,1,6,1,3,9,2,3,1,1,1,0,0,0,0,2,1,3,3,0,0,1,3,3,3,5,5,1
13842,1,2,2,3,1,5,6,2,4,0,2,1,0,0,0,0,1,2,1,3,1,0,4,5,5,2,3,5,0
13910,1,2,1,4,1,2,7,3,1,1,1,0,0,1,0,0,2,1,5,4,0,0,1,3,2,4,6,4,0
13841,3,7,1,5,1,3,9,1,1,7,1,1,0,0,0,0,8,1,4,4,0,0,1,3,3,4,6,4,1
13925,3,7,1,2,1,4,8,2,1,0,2,1,0,0,0,0,1,1,5,5,0,0,3,5,4,3,5,5,0
14029,1,2,2,1,4,3,8,3,3,0,3,1,0,0,0,0,5,2,2,3,1,0,4,4,3,3,5,4,1
11503,2,3,2,2,2,1,1,1,5,0,2,-1,0,0,0,0,99,2,5,5,0,0,4,1,1,2,7,5,0
14321,3,5,2,6,2,4,7,2,4,1,1,1,0,0,0,0,1,1,3,3,0,0,1,4,4,4,6,4,1
13831,1,2,2,1,1,3,9,4,1,7,1,1,0,0,0,0,5,1,4,4,0,0,4,5,5,4,6,5,1
13860,4,9,1,6,1,4,8,2,2,1,1,0,0,0,0,1,2,1,4,4,1,0,1,4,4,4,7,4,0
14125,2,3,1,2,1,5,9,3,4,1,1,0,0,1,0,0,2,2,4,4,1,0,1,5,5,4,7,4,0
10916,3,7,2,3,4,2,3,5,1,0,2,0,0,1,2,0,4,1,5,4,0,0,1,2,2,3,7,5,0
13201,2,4,2,2,1,4,9,3,1,1,1,0,0,1,0,0,2,1,3,4,0,0,1,4,4,3,6,4,1
14049,2,4,1,5,1,3,7,2,1,1,1,1,0,0,0,0,2,1,5,5,0,0,1,3,4,4,6,1,1
14028,2,4,1,4,1,3,8,2,1,1,1,1,0,0,0,0,2,1,4,5,0,0,1,5,3,4,6,4,1
13504,1,1,1,2,1,4,7,2,2,1,2,1,0,0,0,0,2,1,3,4,0,0,4,4,3,3,6,3,0
13943,2,3,2,5,1,2,5,2,5,0,2,-1,0,0,0,0,4,2,1,2,0,0,1,2,2,4,6,3,0
11504,4,8,2,2,1,3,6,2,5,1,2,1,0,0,0,0,5,3,1,3,1,0,4,3,3,3,5,4,0
13828,2,3,1,3,1,5,7,1,3,0,1,1,0,0,0,0,2,2,2,4,1,0,4,5,2,3,5,1,0
13609,1,2,2,2,1,3,5,2,3,7,1,0,1,0,0,0,3,1,2,4,0,0,1,3,3,4,6,4,7
13283,3,5,2,2,1,4,5,2,2,1,2,1,0,0,0,0,2,1,5,5,0,0,5,5,4,3,7,5,1
13695,3,5,2,2,2,2,1,5,3,7,3,0,2,0,0,0,4,3,3,5,0,0,5,2,2,3,6,3,7
13835,2,3,2,2,1,4,3,1,2,7,1,1,0,0,0,0,2,1,2,4,1,0,1,4,4,4,5,3,1
14330,4,9,2,7,1,5,2,1,3,1,1,1,0,0,0,0,3,1,3,4,0,0,2,5,5,4,5,5,1
13099,2,3,1,4,1,3,7,3,2,1,1,0,0,1,0,0,6,1,4,4,0,0,1,5,3,4,7,4,1
13188,4,8,1,1,3,4,2,1,3,7,2,1,0,0,0,0,5,2,3,3,0,0,4,4,4,3,5,5,0
13697,2,4,1,2,1,3,5,1,3,0,2,1,0,0,0,0,2,3,1,2,1,0,4,5,5,1,3,3,0
14040,3,7,1,4,1,3,9,2,2,1,1,0,0,0,0,1,2,1,5,5,0,0,1,3,3,3,6,5,1
13591,1,1,2,4,2,2,1,2,4,0,2,0,0,0,1,0,3,3,1,1,0,0,4,2,2,3,3,3,0
11090,4,8,1,6,1,2,1,1,3,0,2,-1,0,0,0,0,8,1,2,3,0,0,2,2,2,4,5,4,0
13854,2,4,2,6,1,2,3,2,1,7,1,1,0,0,0,0,8,1,4,5,0,0,1,2,2,4,7,5,7
12520,2,3,1,1,3,2,1,3,5,7,3,1,0,0,0,0,7,3,1,1,1,1,5,3,3,2,1,1,0
11229,2,4,1,4,1,2,3,3,3,0,1,0,1,0,0,0,4,1,3,2,0,0,1,4,2,3,5,4,0
13830,4,8,1,8,1,5,8,2,1,1,1,1,0,0,0,0,8,1,5,4,0,0,1,5,5,4,6,5,1
13650,3,5,2,5,1,5,8,2,1,1,1,1,0,0,0,0,1,1,4,4,0,0,1,5,5,4,6,4,1
11621,2,4,1,1,1,3,5,2,3,1,1,1,0,0,0,0,5,2,2,3,1,0,5,5,5,3,5,3,7
12358,4,9,1,3,4,3,5,3,4,0,1,0,1,0,0,0,2,2,5,4,0,0,3,2,1,4,5,4,1
14044,3,5,2,5,1,3,5,2,3,0,1,1,0,0,0,0,2,1,3,3,0,0,1,3,1,4,7,3,0
13105,3,7,2,6,1,2,9,2,2,1,1,1,0,0,0,0,2,1,3,4,0,0,1,4,2,4,7,4,0
11622,4,8,1,4,1,2,3,5,5,1,1,0,0,0,0,2,99,3,2,3,0,0,1,2,2,1,4,3,1
10559,4,8,1,5,3,5,9,1,1,1,1,1,0,0,0,0,1,1,5,5,0,0,1,5,5,4,7,5,1
12811,2,3,1,7,1,3,5,2,2,0,1,1,0,0,0,0,8,1,3,4,0,0,1,3,3,4,7,4,0
13008,2,3,1,7,4,2,6,2,1,0,1,1,0,0,0,0,7,1,4,3,0,0,1,2,1,4,5,5,0
13401,2,4,1,4,1,2,6,2,1,1,1,0,0,0,0,2,2,1,4,4,0,0,1,3,2,4,7,4,0
14388,1,2,2,2,1,4,7,2,3,1,2,1,0,0,0,0,2,2,2,2,0,0,4,4,2,3,5,2,1
13991,1,1,1,2,1,2,3,2,2,7,2,0,2,0,0,0,2,1,3,3,0,0,5,3,3,3,6,4,7
13452,2,3,2,6,1,2,7,2,4,0,1,1,0,0,0,0,2,1,3,4,0,0,1,2,2,4,6,3,1
13836,1,2,2,3,1,2,8,2,4,7,1,1,0,0,0,0,4,2,2,2,0,0,1,5,2,3,3,3,1
14343,3,5,1,6,1,4,7,1,3,0,1,0,0,0,0,1,8,2,3,4,0,0,3,4,4,4,5,5,0
13267,4,9,2,1,1,2,3,5,3,7,2,0,2,0,0,0,4,2,1,3,0,0,5,2,2,3,5,4,7
10560,2,3,1,1,2,1,1,5,2,0,2,1,0,0,0,0,7,2,1,2,0,0,4,2,1,3,4,3,0
13363,3,5,2,6,1,3,8,2,1,0,1,1,0,0,0,0,1,1,4,4,0,0,1,3,2,3,6,4,0
13832,1,2,2,6,1,5,8,2,2,1,1,1,0,0,0,0,2,1,4,4,1,0,1,5,5,4,5,4,1
14010,3,6,2,4,1,2,3,3,3,1,3,1,0,0,0,0,2,1,2,2,0,0,4,2,2,4,3,3,1
13736,1,2,2,4,1,4,8,4,2,1,1,0,0,2,0,0,2,1,4,4,0,0,1,5,4,3,6,3,1
13863,4,8,1,4,2,3,8,2,2,7,1,1,0,0,0,0,2,1,3,4,0,0,1,3,3,4,5,5,1
13632,2,4,1,3,1,3,4,4,3,0,3,0,0,1,0,0,2,2,2,3,0,0,1,3,3,3,4,3,0
13758,2,4,1,1,1,5,8,2,3,0,2,1,0,0,0,0,2,1,3,5,1,0,5,5,5,4,6,5,0
14215,1,1,2,2,1,5,9,2,2,1,1,1,0,0,0,0,2,1,3,3,1,0,1,5,4,4,6,3,1
13446,3,5,1,4,1,3,1,1,5,0,3,1,0,0,0,0,6,2,3,3,0,0,4,3,4,3,7,5,0
13373,1,2,1,3,1,3,3,3,5,1,1,0,1,0,0,0,2,2,2,5,0,0,1,3,3,4,4,3,1
13754,2,4,1,2,1,3,6,3,2,0,2,0,1,0,0,0,2,1,2,3,0,0,5,3,5,3,5,2,0
13336,3,6,1,2,1,3,2,3,3,0,1,0,1,0,0,0,2,1,2,4,0,0,1,3,3,4,5,5,0
14113,3,6,1,4,1,5,9,5,2,1,1,0,0,2,0,0,2,1,3,5,0,0,1,5,5,4,6,4,1
12922,1,2,1,1,1,3,7,5,3,7,3,1,0,0,0,0,5,1,3,4,1,0,4,5,5,4,7,5,7
14171,4,9,2,2,4,1,1,4,3,7,2,0,2,0,0,0,4,2,2,4,0,0,1,2,1,3,6,4,7
13381,2,4,2,2,1,4,7,5,4,1,1,0,2,1,0,0,2,1,2,3,1,0,1,4,3,3,5,3,1
11928,1,2,1,6,4,2,2,5,2,7,1,0,1,0,0,1,8,3,1,2,0,0,1,2,-1,2,1,1,7
8319,3,5,1,6,1,5,8,1,1,1,1,-1,0,0,0,0,2,1,5,5,0,0,4,5,2,4,7,1,-1
13608,2,3,2,4,1,3,6,3,5,1,1,0,0,0,0,1,2,3,2,3,1,0,1,3,2,4,5,3,7
14023,3,5,1,4,1,1,7,3,5,7,1,0,0,0,1,0,99,2,1,2,0,0,1,5,1,4,1,2,7
13866,4,9,1,5,1,5,9,3,3,1,1,0,0,0,0,1,2,1,3,4,0,0,1,5,-1,3,4,1,1
13679,1,2,2,2,4,2,1,4,1,7,2,0,1,1,0,0,7,3,1,1,0,0,4,2,2,2,1,3,7
12853,2,3,1,2,1,2,7,5,3,1,2,0,2,2,0,0,2,2,1,2,0,0,1,3,2,4,7,2,0
11836,2,4,1,3,1,3,8,2,2,1,1,1,0,0,0,0,2,1,4,4,0,0,1,4,2,3,6,4,1
8320,3,7,2,3,1,4,4,3,4,0,1,0,0,1,0,0,2,3,2,3,0,0,3,4,4,4,4,3,0
13390,3,5,2,1,4,3,9,2,5,0,2,1,0,0,0,0,1,2,2,4,0,0,3,4,4,4,6,2,1
14311,3,5,1,3,1,4,3,2,2,0,3,-1,0,0,0,0,7,3,1,3,0,0,4,5,4,3,2,3,0
13827,3,7,2,2,1,3,2,5,4,1,2,0,0,2,0,0,2,2,3,4,1,0,3,3,3,4,3,3,0
14032,1,2,1,2,1,5,8,2,4,1,2,1,0,0,0,0,2,2,2,3,1,0,4,5,3,3,5,3,1
14317,2,3,2,2,1,5,9,2,2,1,1,1,0,0,0,0,2,1,3,3,0,0,1,5,5,4,7,4,1
13853,3,6,1,6,3,5,9,1,1,0,1,1,0,0,0,0,8,1,5,4,0,0,4,5,5,3,6,5,0
13947,4,9,2,5,3,1,4,2,2,0,1,1,0,0,0,0,2,1,3,2,0,0,1,3,1,3,3,3,0
13223,3,6,2,2,1,2,1,4,5,7,-1,0,2,0,0,0,4,3,1,3,0,0,1,3,2,1,4,3,7
11091,2,3,1,4,1,3,3,3,3,0,2,0,0,1,0,0,2,2,1,3,0,1,1,3,3,2,5,3,1
13485,3,7,1,6,4,3,8,2,3,0,1,1,0,0,0,0,1,1,4,4,0,0,1,4,4,4,6,3,1
14021,3,5,1,2,1,3,4,2,3,0,1,1,0,0,0,0,2,1,3,4,0,0,5,4,2,3,5,3,1
11230,3,5,1,2,1,5,8,4,2,1,2,0,0,1,1,0,2,1,3,4,0,0,1,5,5,3,3,3,1
14351,4,8,1,6,1,5,4,2,3,1,1,1,0,0,0,0,2,2,2,3,0,0,1,5,2,4,3,4,1
12900,2,3,2,5,1,2,8,1,2,1,1,1,0,0,0,0,2,1,4,4,0,0,1,3,2,4,6,4,0
9924,2,3,2,1,1,3,5,2,2,7,2,1,0,0,0,0,2,2,4,5,1,0,5,4,4,2,5,4,1
12097,2,3,2,3,1,2,8,1,3,0,1,0,0,1,0,0,2,1,3,3,1,0,1,2,2,4,6,2,1
9197,4,8,1,4,1,1,7,2,4,0,3,1,0,0,0,0,6,2,4,4,1,0,3,1,1,3,2,4,1
13843,4,9,1,8,1,4,6,2,1,-1,1,1,0,0,0,0,1,1,4,3,0,0,1,4,3,4,5,5,-1
12166,1,2,2,4,4,1,1,1,3,0,2,0,0,0,0,2,2,2,3,5,0,0,1,1,1,3,5,4,0
13904,3,6,1,7,1,2,6,5,2,0,1,1,0,0,0,0,8,1,4,4,0,0,1,2,2,4,6,4,0
14381,1,1,2,1,1,2,6,4,2,7,3,1,0,0,0,0,5,1,2,3,0,0,4,3,3,4,5,4,7
14114,1,2,2,2,3,5,9,3,3,1,2,1,0,0,0,0,2,1,4,5,0,0,1,5,5,3,4,5,1
14033,3,5,2,2,1,3,6,3,3,7,1,0,1,0,0,0,2,1,2,3,0,0,1,3,3,4,7,3,1
13862,1,1,2,2,1,2,1,2,1,7,3,1,0,0,0,0,6,1,1,3,0,0,4,2,2,4,3,1,7
14366,3,7,1,4,4,3,5,2,4,7,1,0,0,0,1,0,2,2,1,3,0,1,4,3,3,3,5,2,7
